Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,Seccio_Censal,Import_Euros
2022,9,Sant Andreu,63,Navas,86,20936
2022,9,Sant Andreu,63,Navas,87,23036
2022,9,Sant Andreu,63,Navas,88,19745
2022,9,Sant Andreu,63,Navas,89,20243
2022,9,Sant Andreu,63,Navas,90,19808
2022,9,Sant Andreu,63,Navas,91,21198
2022,9,Sant Andreu,63,Navas,92,21636
2022,9,Sant Andreu,63,Navas,93,21622
2022,9,Sant Andreu,63,Navas,94,21764
2022,9,Sant Andreu,63,Navas,95,21868
2022,9,Sant Andreu,61,la Sagrera,156,19372
2022,10,Sant Martí,64,el Camp de l'Arpa del Clot,1,19961
2022,10,Sant Martí,64,el Camp de l'Arpa del Clot,2,21259
2022,10,Sant Martí,64,el Camp de l'Arpa del Clot,3,21904
2022,10,Sant Martí,64,el Camp de l'Arpa del Clot,4,21144
2022,10,Sant Martí,64,el Camp de l'Arpa del Clot,5,22222
2022,10,Sant Martí,64,el Camp de l'Arpa del Clot,6,24482
2022,10,Sant Martí,64,el Camp de l'Arpa del Clot,7,28803
2022,10,Sant Martí,64,el Camp de l'Arpa del Clot,8,22879
2022,10,Sant Martí,64,el Camp de l'Arpa del Clot,9,23043
2022,10,Sant Martí,64,el Camp de l'Arpa del Clot,10,21641
2022,10,Sant Martí,64,el Camp de l'Arpa del Clot,11,24347
2022,10,Sant Martí,64,el Camp de l'Arpa del Clot,12,23365
2022,10,Sant Martí,64,el Camp de l'Arpa del Clot,13,22895
2022,10,Sant Martí,64,el Camp de l'Arpa del Clot,14,22218
2022,10,Sant Martí,64,el Camp de l'Arpa del Clot,15,22038
2022,10,Sant Martí,64,el Camp de l'Arpa del Clot,16,23922
2022,10,Sant Martí,64,el Camp de l'Arpa del Clot,17,22146
2022,10,Sant Martí,64,el Camp de l'Arpa del Clot,18,20701
2022,10,Sant Martí,64,el Camp de l'Arpa del Clot,19,22131
2022,10,Sant Martí,64,el Camp de l'Arpa del Clot,20,20356
2022,10,Sant Martí,64,el Camp de l'Arpa del Clot,21,19977
2022,10,Sant Martí,64,el Camp de l'Arpa del Clot,22,21967
2022,10,Sant Martí,64,el Camp de l'Arpa del Clot,23,21595
2022,10,Sant Martí,64,el Camp de l'Arpa del Clot,24,22711
2022,10,Sant Martí,64,el Camp de l'Arpa del Clot,25,21551
2022,10,Sant Martí,65,el Clot,26,23784
2022,10,Sant Martí,65,el Clot,27,22318
2022,10,Sant Martí,65,el Clot,28,21169
2022,10,Sant Martí,65,el Clot,29,20908
2022,10,Sant Martí,65,el Clot,30,21166
2022,10,Sant Martí,65,el Clot,31,21701
2022,10,Sant Martí,65,el Clot,32,23539
2022,10,Sant Martí,65,el Clot,33,24547
2022,10,Sant Martí,65,el Clot,34,20932
2022,10,Sant Martí,65,el Clot,35,23664
2022,10,Sant Martí,65,el Clot,36,24463
2022,10,Sant Martí,65,el Clot,37,17614
2022,10,Sant Martí,65,el Clot,38,23076
2022,10,Sant Martí,65,el Clot,39,20676
2022,10,Sant Martí,65,el Clot,40,21704
2022,10,Sant Martí,65,el Clot,41,22296
2022,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,42,20128
2022,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,43,22526
2022,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,44,22594
2022,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,45,25267
2022,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,46,24875
2022,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,47,24245
2022,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,48,25433
2022,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,49,22686
2022,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,50,24492
2022,10,Sant Martí,67,la Vila Olímpica del Poblenou,51,24673
2022,10,Sant Martí,67,la Vila Olímpica del Poblenou,52,32434
2022,10,Sant Martí,67,la Vila Olímpica del Poblenou,53,39389
2022,10,Sant Martí,67,la Vila Olímpica del Poblenou,54,30270
2022,10,Sant Martí,67,la Vila Olímpica del Poblenou,55,33672
2022,10,Sant Martí,68,el Poblenou,56,21064
2022,10,Sant Martí,68,el Poblenou,57,21136
2022,10,Sant Martí,68,el Poblenou,58,21303
2022,10,Sant Martí,68,el Poblenou,59,24881
2022,10,Sant Martí,68,el Poblenou,60,21734
2022,10,Sant Martí,68,el Poblenou,61,24864
2022,10,Sant Martí,68,el Poblenou,62,23579
2022,10,Sant Martí,68,el Poblenou,63,24047
2022,10,Sant Martí,68,el Poblenou,64,25068
2022,10,Sant Martí,68,el Poblenou,65,24311
2022,10,Sant Martí,68,el Poblenou,66,24252
2022,10,Sant Martí,68,el Poblenou,67,31046
2022,10,Sant Martí,68,el Poblenou,68,26477
2022,10,Sant Martí,68,el Poblenou,69,27283
2022,10,Sant Martí,68,el Poblenou,70,22648
2022,10,Sant Martí,68,el Poblenou,71,25325
2022,10,Sant Martí,68,el Poblenou,72,23180
2022,10,Sant Martí,68,el Poblenou,73,20956
2022,10,Sant Martí,68,el Poblenou,74,21294
2022,10,Sant Martí,68,el Poblenou,75,20981
2022,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,76,25619
2022,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,77,28807
2022,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,78,29100
2022,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,79,24494
2022,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,80,31237
2022,10,Sant Martí,70,el Besòs i el Maresme,81,16780
2022,10,Sant Martí,70,el Besòs i el Maresme,82,10515
2022,10,Sant Martí,70,el Besòs i el Maresme,83,9572
2022,10,Sant Martí,70,el Besòs i el Maresme,84,12536
2022,10,Sant Martí,70,el Besòs i el Maresme,85,11679
2022,10,Sant Martí,70,el Besòs i el Maresme,86,13735
2022,10,Sant Martí,70,el Besòs i el Maresme,87,13547
2022,10,Sant Martí,70,el Besòs i el Maresme,88,18730
2022,10,Sant Martí,70,el Besòs i el Maresme,89,13692
2022,10,Sant Martí,70,el Besòs i el Maresme,90,15516
2022,10,Sant Martí,70,el Besòs i el Maresme,91,17489
2022,10,Sant Martí,70,el Besòs i el Maresme,92,20616
2022,10,Sant Martí,70,el Besòs i el Maresme,93,21547
2022,10,Sant Martí,71,Provençals del Poblenou,94,23220
2022,10,Sant Martí,71,Provençals del Poblenou,95,19213
2022,10,Sant Martí,71,Provençals del Poblenou,96,24078
2022,10,Sant Martí,71,Provençals del Poblenou,97,24989
2022,10,Sant Martí,71,Provençals del Poblenou,98,23393
2022,10,Sant Martí,71,Provençals del Poblenou,99,16386
2022,10,Sant Martí,71,Provençals del Poblenou,100,18450
2022,10,Sant Martí,71,Provençals del Poblenou,101,18647
2022,10,Sant Martí,71,Provençals del Poblenou,102,18409
2022,10,Sant Martí,71,Provençals del Poblenou,103,20021
2022,10,Sant Martí,71,Provençals del Poblenou,104,22703
2022,10,Sant Martí,72,Sant Martí de Provençals,105,20822
2022,10,Sant Martí,72,Sant Martí de Provençals,106,20250
2022,10,Sant Martí,72,Sant Martí de Provençals,107,24358
2022,10,Sant Martí,72,Sant Martí de Provençals,108,19937
2022,10,Sant Martí,72,Sant Martí de Provençals,109,18685
2022,10,Sant Martí,72,Sant Martí de Provençals,110,18420
2022,10,Sant Martí,72,Sant Martí de Provençals,111,19560
2022,10,Sant Martí,72,Sant Martí de Provençals,112,23056
2022,10,Sant Martí,72,Sant Martí de Provençals,113,19093
2022,10,Sant Martí,72,Sant Martí de Provençals,114,16398
2022,10,Sant Martí,72,Sant Martí de Provençals,115,18000
2022,10,Sant Martí,72,Sant Martí de Provençals,116,17523
2022,10,Sant Martí,72,Sant Martí de Provençals,117,19259
2022,10,Sant Martí,72,Sant Martí de Provençals,118,23501
2022,10,Sant Martí,72,Sant Martí de Provençals,119,17443
2022,10,Sant Martí,72,Sant Martí de Provençals,120,18414
2022,10,Sant Martí,72,Sant Martí de Provençals,121,17734
2022,10,Sant Martí,72,Sant Martí de Provençals,122,22071
2022,10,Sant Martí,73,la Verneda i la Pau,123,20091
2022,10,Sant Martí,73,la Verneda i la Pau,124,20263
2022,10,Sant Martí,73,la Verneda i la Pau,125,18186
2022,10,Sant Martí,73,la Verneda i la Pau,126,19505
2022,10,Sant Martí,73,la Verneda i la Pau,127,20864
2022,10,Sant Martí,73,la Verneda i la Pau,128,21346
2022,10,Sant Martí,73,la Verneda i la Pau,129,21053
2022,10,Sant Martí,73,la Verneda i la Pau,130,19804
2022,10,Sant Martí,73,la Verneda i la Pau,131,23106
2022,10,Sant Martí,73,la Verneda i la Pau,132,17613
2022,10,Sant Martí,73,la Verneda i la Pau,133,17163
2022,10,Sant Martí,73,la Verneda i la Pau,134,17326
2022,10,Sant Martí,73,la Verneda i la Pau,135,17668
2022,10,Sant Martí,73,la Verneda i la Pau,136,17681
2022,10,Sant Martí,73,la Verneda i la Pau,137,16165
2022,10,Sant Martí,73,la Verneda i la Pau,138,14054
2022,10,Sant Martí,73,la Verneda i la Pau,139,15838
2022,10,Sant Martí,73,la Verneda i la Pau,140,15926
2022,10,Sant Martí,73,la Verneda i la Pau,141,16256
2022,10,Sant Martí,73,la Verneda i la Pau,142,15399
2022,10,Sant Martí,73,la Verneda i la Pau,143,16402
2022,10,Sant Martí,65,el Clot,234,21047
2022,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,235,18576
2022,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,236,19369
2022,10,Sant Martí,71,Provençals del Poblenou,237,17676
